Month,Score,Strain,Node
2022-06,0.965489239204843,BA.5.1,node_3011707
2022-03,1.038417566298299,BA.2,node_2611791
2022-06,1.0000164995877592,BA.2.12.1,node_2677422
2022-06,0.9999870003089945,BA.2.12.1,node_2677423
2022-07,1.1100584933470266,BA.2.12.1,node_2677267
2022-07,0.9948880334776069,BE.1.1,node_2793097
2022-06,1.0968407851564017,BA.2,node_2157514
2022-07,0.9981435516375585,BA.5.3.2,node_2772394
2022-06,0.9118229888589983,BA.4.1,node_2718148
2022-06,1.0480752827431332,BA.2.12.1,node_2677683
2022-07,1.0603678513599557,BA.5,node_2762099
2022-06,1.094402404013635,BA.4_dropout,node_2759914
2022-07,1.1307481258404521,BA.2.12.1,node_2637824
2022-06,0.907087279392037,BA.2.12.1,node_2677695
2022-06,1.188275153565191,BA.5.1,node_2989853
2022-06,0.9119359965093079,BA.4.1,node_2714545
2022-06,0.8264216264419814,BA.2.12.1,node_2650860
2022-05,0.9007988437661065,BA.2.10,node_2288862
2022-06,0.8854589905673372,BA.2.12,node_2685063
2022-06,1.1596726034380012,BA.4_dropout,node_2759307
2022-06,1.0012532645411885,BA.4_dropout,node_2759700
2022-06,1.2871575757090654,BA.5.1.24,node_2964813
2022-06,1.0480553293476722,BA.2.12.1,node_2677746
2022-06,0.9987089730804559,BA.2.12.1,node_2677694
2022-06,1.0760359199304268,BA.2.12.1,node_2677560
2022-05,1.026840679401594,BA.2.12.1,node_2677548
2022-06,1.028084358710422,BA.2.12.1,node_2677642
2022-07,0.9798990171302162,BA.2.12.1,node_2677623
2022-06,1.0481633865371542,BA.2.12.1,node_2664892
2022-06,1.0279622761862481,BA.2.12.1,node_2677646
2022-06,0.799695933268448,BA.2.12.1,node_2677195
2022-06,0.949150208871686,BA.2.38.2,node_2689658
2022-05,1.0200264350211374,BA.4,node_2740217
2022-05,0.9800284857544447,BA.2,node_3491294
2022-05,1.0115858648757308,BA.2.12.1,node_2650838
2022-06,1.1572131750746488,BA.4_dropout,node_2759719
2022-06,1.0819489613182451,BA.4.1,node_2715697
2022-05,1.0365983076693883,BA.2.12.1,node_2681822
2022-07,1.0493852687052794,BA.2.12.1,node_2677229
2022-05,1.0746576902259886,BA.2.12.1,node_2681825
2022-06,1.1425403332364967,BA.4,node_2732988
2022-06,1.0274869819074985,BA.2,node_2215241
2022-06,0.8100799291550255,BA.2,node_2617584
2022-05,1.0558803188277643,BA.2.12.1,node_2665479
2022-05,0.9564673536593741,BA.4_dropout,node_2759717
2022-05,1.0513414451835053,BA.2.12.1,node_2657761
2022-05,0.8982928645971242,BG.1,node_2652920
2022-06,1.0,BA.2.12.1,node_2677199
2021-12,1.04769826685283,BA.1.17.2,node_1827245
2022-06,0.9578747737283659,BA.2.9,node_3502867
2022-05,0.8762157927300485,BA.2.12.1,node_2680641
2022-05,1.0560477650577922,BA.1.1,node_1963815
2022-06,1.000019999600008,BA.2.12.1,node_2677167
2022-06,0.9771383495636876,BA.2.12.1,node_2677181
2022-04,1.0347540452660886,BA.2,node_3455680
2022-04,0.9631618743394557,BA.2.9,node_3508563
2022-05,1.0213271563444075,BA.2.12.1,node_2631649
2021-12,1.1145521292883627,BA.1.1,node_1919410
2022-05,0.9999684990077188,BA.2,node_2243036
2022-03,0.9478182869395018,BA.2,node_2173279
2022-03,1.1874482280348015,AY.122,node_190195
2022-05,1.0309838805459663,BA.2.13,node_3489843
2022-05,0.979807326411666,BA.2.12.1,node_2677147
2022-05,0.9167083910582402,BA.2.12.1,node_2656976
2022-04,0.9905223773066596,BA.2.24,node_2693724
2022-04,0.9871517694187126,BA.1.1,node_2024527
2022-05,1.094636427130154,BA.4_dropout,node_2759900
2022-01,0.9802319666779227,BA.1,node_1846204
2022-04,0.9906733046551938,BA.2,node_2219087
2022-03,1.005496041362085,BA.2,node_2184157
2022-04,1.0069539967910808,BA.2,node_2173299
2022-03,0.9947434408800025,BA.1.1.2,node_2113228
2022-01,0.9960376450166704,BA.1,node_1777085
2022-03,0.9927981096915567,BA.2.3,node_2510473
2022-03,1.0193627273581405,BA.2,node_3487533
2022-04,0.9613921401419214,BA.2,node_2708162
2022-04,1.0221624726304896,BA.2,node_3462949
2022-04,0.9588109579690818,BA.2.9,node_3506238
2022-04,0.9706797497307739,miscBA1BA2Post5386,node_3395629
2021-12,1.120082398628056,BA.1.1.15,node_2046606
2022-04,0.9005126068911824,BA.2,node_3373830
2022-04,0.986287037645779,miscBA1BA2Post17k,node_3395250
2022-04,1.0539834511321664,BA.2.12.1,node_2681125
2022-03,0.9700498695123762,BA.2,node_2210488
2021-12,1.0133348136430045,BA.1,node_1784902
2021-11,0.9991064758135553,B.1.1.529,node_1749273
2022-03,1.0,BA.1.1,node_2002549
2022-03,0.9880801191983163,BA.2,node_3412888
2022-02,0.979628145110587,BA.1.1,node_2095301
2022-03,0.9908445959335739,BA.1.1,node_2001815
2022-01,0.9989130134630687,BA.1.15,node_1882827
2022-02,1.0230727679590876,BA.1,node_1777176
2022-03,1.061231423740257,BA.1.17,node_1803697
2022-02,0.9807023780067652,BA.1.1,node_1923550
2022-03,0.9852066339520269,BA.2.10,node_2288229
2022-04,0.8536642718338155,BA.2.3,node_2495781
2022-04,1.0000755057006807,BA.1.1,node_2002641
2022-03,1.0026118037487655,BA.1.1,node_2002530
2022-03,0.9999570000000002,BA.1.1,node_1919880
2022-02,1.0599096774184749,BA.1,node_1777462
2022-03,1.0385529825646576,BA.1.15,node_1882878
2022-03,0.9874594599471052,BA.2.9,node_3507692
2022-02,0.5202455849125419,BA.2.23,node_2702450
2022-03,1.0215400387844038,BA.2,node_2532168
2022-02,1.0966625854279708,BA.1,node_1776524
2022-01,1.07457,BA.1.15,node_1882753
2022-02,1.0119630965963191,BA.2,node_3400954
2022-02,0.9313914088995853,BA.1,node_1777182
2022-02,1.0,BA.1.1,node_2002692
2022-02,0.9697869498698972,BA.1.17.2,node_1837706
2022-02,0.9939747372046656,BA.1.1,node_2038892
2022-01,1.039054220972128,BA.1.1,node_2006086
2022-01,0.9978729724434724,BA.1.1.11,node_2025742
2022-01,0.9684193497332505,BA.1,node_1788733
2022-01,0.9654995099688244,BA.1.14.1,node_1786886
2022-03,1.052240081747128,BA.2,node_2170279
2022-01,1.0129475649372435,BA.1.17.2,node_1832326
2021-11,1.0394341794379143,AY.122,node_159579
2022-01,1.0908789124894758,BA.1,node_1777671
2022-01,1.0730642991332289,BA.1,node_1782427
2022-01,0.9269357008667711,BA.1.20,node_1857279
2022-01,0.9593181956258101,BA.1.15,node_1859440
2022-01,1.0421129524954078,BA.1.18,node_1895165
2022-01,1.0729387765490115,BA.1,node_1781708
2022-01,0.9640552018008551,BA.1.1,node_2032189
2022-01,1.02191888981153,BA.1.18,node_1899476
2021-10,1.0414758959665031,AY.4.2,node_987539
2022-01,1.1453105007378181,BA.1,node_1752958
2021-11,1.0393291153312865,AY.44,node_266654
2022-01,0.9904103591235415,BA.1.17,node_1798124
2021-11,1.054135779685894,AY.4.2,node_987540
2021-12,1.0309973756947812,AY.126,node_618587
2021-12,1.0646349660151935,AY.44,node_233680
2021-10,1.1585041580213065,AY.3,node_800518
2021-11,1.0741399941998724,AY.44,node_223439
2021-12,1.0006985593052151,B.1.617.2,node_757069
2021-11,1.018440770379017,AY.44,node_251354
2021-09,0.9706998907876077,B.1.617.2,node_1093000
2021-12,1.005173158190616,AY.106,node_564571
2021-12,1.0246544064939935,AY.43,node_490445
2021-11,1.087033029277778,AY.121,node_739486
2021-12,1.0102276000209207,AY.122,node_158269
2021-11,0.9959213400142496,AY.44,node_241765
2021-12,1.115537229795934,AY.39,node_811526
2021-12,0.9640357266292959,BA.1.20,node_1856678
2021-11,0.9915737373372513,AY.4.2,node_985374
2021-11,0.9965630342949826,AY.4,node_1069788
2021-11,0.959123587589874,AY.122.4,node_157900
2021-09,0.9362330316948301,AY.44,node_275087
2021-12,0.9622596450543033,AY.122,node_137734
2021-10,0.999976499447737,AY.25.1,node_425660
2021-09,1.0263612686512669,AY.122,node_179524
2021-11,0.99108300585137,B.1.617.2,node_759557
2021-12,1.0176058561674006,AY.4.2.3,node_967756
2021-11,1.0516014039214017,AY.39,node_814876
2021-11,1.0674584370859566,AY.4.2.2,node_970730
2021-11,1.0527916969409876,AY.44,node_231623
2021-11,0.9786124254419657,AY.25,node_466324
2021-12,0.9997364881079415,AY.122,node_194746
2021-11,1.0001729902583236,AY.127,node_404942
2021-11,1.0472083888078247,AY.4,node_1034916
2021-06,0.9821668085288872,AY.75,node_95023
2021-11,1.0,AY.4,node_899267
2021-11,0.9596232625664124,AY.122,node_185933
2021-09,0.9734998126316801,AY.20,node_391468
2021-10,0.992058494909245,AY.44,node_221627
2021-11,1.0029424318579294,AY.39,node_814875
2021-10,0.8826692544271796,B.1.617.2,node_680729
2021-12,0.8878041569416227,AY.3,node_770207
2021-11,1.0677570208188363,AY.44,node_242276
2021-11,1.0600566697501252,AY.33.2,node_667009
2021-11,1.0218611552996204,B.1.617.2,node_605650
2021-11,1.0,AY.43,node_528174
2021-12,0.9762572137599862,AY.43,node_492579
2021-10,1.033933264559507,B.1.617.2,node_1092943
2021-09,0.9845162051624377,AY.33,node_671329
2021-11,0.9999694993987417,AY.4,node_861555
2021-06,0.9257559862248232,B.1.617.2,node_757588
2021-11,0.9837742611291369,AY.5.4,node_1087430
2021-12,0.962721937065835,AY.46.6,node_845894
2021-12,0.9944034947273508,AY.4,node_857886
2021-11,0.9993759706085146,AY.4,node_913013
2021-10,0.9781850123256495,AY.122,node_193267
2021-10,1.0137317519749105,AY.117,node_627979
2021-11,1.0609622482537338,AY.9.2,node_60028
2021-11,0.9773173681292808,AY.4,node_1015243
2021-11,0.9305556666868111,AY.44,node_212670
2021-09,0.9990499836334429,B.1.617.2,node_484550
2021-09,1.1055379580176674,B.1.617.2,node_833781
2021-10,1.0246846593655836,AY.112,node_677655
2021-10,1.044064712413115,AY.100,node_584375
2021-10,0.9589920527290899,B.1.617.2,node_114987
2021-10,1.1006179219790477,AY.20,node_393548
2021-10,1.1042277896171686,AY.44,node_257974
2021-10,1.0037743549247427,AY.4,node_1027085
2021-11,1.099710492745998,B.1.617.2,node_759066
2021-10,0.991645107658782,AY.122,node_157448
2021-09,1.0361563957637192,AY.4,node_872041
2021-11,0.9665645860152762,AY.4,node_1057076
2021-11,1.0187417882514547,AY.4,node_880516
2021-10,0.9033062380434996,AY.103,node_337592
2021-07,0.9312989322965224,B.1.617.2,node_24661
2021-10,0.9999899998999989,AY.4,node_1007616
2021-10,0.9988102510813982,AY.43,node_509442
2021-10,1.1074470140866626,AY.127,node_411863
2021-11,1.0162991401637962,AY.4,node_953968
2021-11,1.0049589941633945,B.1.617.2,node_287610
2021-10,1.061416608880571,AY.43,node_519872
2021-11,1.0343640919907557,AY.44,node_233725
2021-09,0.9906594924123023,AY.122,node_146582
2021-09,1.0252413746046136,AY.4,node_1062652
2021-09,0.9572413612447132,AY.75,node_95048
2021-09,1.0705183198006338,AY.122,node_163433
2021-12,1.0003563352041949,AY.120,node_1097684
2021-11,0.9363003361437743,AY.122,node_188481
2021-07,1.1032153458108556,B,node_3609800
2021-09,1.0226059128187146,AY.122,node_200919
2021-08,0.9844146810597815,AY.106,node_564202
2020-06,1.0099305344119813,B.1.1,node_1463288
2021-10,1.0521993431420007,B.1.617.2,node_833786
2021-08,0.9690089572801878,AY.25,node_481996
2021-11,0.9689859206698392,AY.46.6,node_839467
2021-10,0.9999689621233278,AY.42,node_663253
2021-09,1.0227486731586866,AY.103,node_355912
2021-09,0.9879988889986133,AY.122,node_191852
2021-10,1.0022408011933142,AY.103,node_327836
2021-09,0.9145008290327544,B.1.617.2,node_415011
2021-10,0.999831,B.1.617.2,node_415014
2021-10,0.9868945251465505,AY.122,node_146583
2021-11,0.9633543467027541,AY.122,node_142993
2021-10,0.9861835175004832,AY.112.2,node_676680
2021-09,1.0555241435425249,AY.44,node_228254
2021-08,1.226763575303307,AY.43,node_508508
2021-10,0.9244625297074073,AY.43,node_509669
2021-09,1.0628028790596902,B.1.617.2,node_713354
2021-09,0.9472975381316237,AY.101,node_569123
2021-09,1.063495117343513,B.1.617.2,node_1092976
2021-10,0.9998754895671766,AY.4,node_887589
2021-10,0.9240131140243459,B.1.617.2,node_678998
2021-07,1.0286441685486325,AY.47,node_29240
2021-09,1.0382406788713503,AY.122,node_162423
2021-10,0.9774926541241905,AY.100,node_574113
2021-08,0.8827086069419635,B.1.617.2,node_680724
2021-10,0.9667006669451538,AY.4.5,node_902093
2021-10,1.02300338529327,AY.4.5,node_905142
2021-10,1.066351153815847,AY.44,node_220191
2021-09,1.0138612681386425,AY.4,node_1021417
2021-09,0.9183089367055121,AY.39,node_831096
2021-09,1.0167196787176667,AY.122,node_144495
2021-08,0.987925420801926,AY.43,node_520635
2021-10,0.9658271214733741,B.1.617.2,node_681461
2021-09,0.9416627857533764,B.1.617.2,node_682562
2021-10,0.9396719755220964,AY.7.1,node_205087
2021-09,1.0001620056529177,AY.4,node_1021291
2021-08,0.9405702782409499,AY.24,node_41455
2021-09,0.9091469458817008,AY.119,node_723509
2021-09,0.9546672524075942,AY.4.5,node_905218
2021-09,1.0056429761105725,AY.122,node_149739
2021-10,1.0,AY.4.5,node_905462
2021-09,1.0,AY.3,node_764811
2021-08,1.071906934629651,AY.44,node_233052
2021-10,0.9910251903609887,AY.44,node_274876
2021-08,0.9080624178207346,AY.103,node_319111
2021-09,1.042731713642288,B.1.617.2,node_639943
2021-09,0.9033062380434996,AY.103,node_337575
2021-10,0.9796727652676893,AY.43,node_536620
2021-07,0.863524040653179,B.1,node_1107110
2021-09,0.9417448177591132,AY.44,node_241852
2021-09,1.0963809902917208,AY.44,node_223246
2021-10,1.0,AY.4.5,node_905530
2021-10,0.9017253067792457,AY.103,node_328474
2021-09,1.0064964233920777,AY.3,node_796987
2021-08,1.0043671521848578,B.1.617.2,node_640249
2021-08,0.9950661657528316,AY.125,node_694945
2021-07,1.0544656110554882,B.1.617.2,node_833694
2021-08,0.9999604984396884,AY.42,node_661608
2021-06,0.9986437337006062,B.1.617.2,node_666297
2021-08,0.9714456131871225,AY.42,node_658212
2021-09,0.9456405975899301,B.1.617.2,node_679339
2021-07,1.0293274518256033,B.1.617.2,node_126491
