Month,Score,Strain,Node
2022-11,0.9361674324944341,XBB,node_2476020
2022-11,0.9394876034610722,BF.7.4,node_3208807
2022-07,1.0,BA.5.2.1,node_3160569
2022-11,1.1229524817534253,BQ.1.8,node_2899046
2022-09,1.1028449688432487,BA.5.2.1,node_3086817
2022-08,0.9869474919896437,BA.5_dropout,node_2760155
2022-11,0.8497231893035279,BA.5.2,node_3363521
2022-11,0.8914831103620157,BF.7,node_3215944
2022-09,1.028258587070646,BA.5.2,node_3363407
2022-10,1.0043863877373946,BF.10,node_3125342
2022-11,1.0081456700619174,BF.7,node_3213821
2022-10,1.023525577951395,BA.5.1,node_2972808
2022-11,1.0420152531513145,BQ.1.1.7,node_2827406
2022-09,0.8901900102970955,BA.4.6,node_2755698
2022-11,1.0010899999999998,BA.5.2.1,node_3161449
2022-10,1.0,BA.5.1.10,node_3055363
2022-08,1.0016117062972891,BA.4_dropout,node_2759491
2022-11,0.9411919071644681,BQ.1.5,node_2814038
2022-11,1.000083006889572,BQ.1.1,node_2848138
2022-11,0.9928731266765833,BA.5.2.1,node_3234591
2022-10,1.0,BA.5.2.1,node_3081316
2022-10,1.0,CL.1,node_3022770
2022-10,0.9482155786530166,BA.2.75,node_2535817
2022-10,1.0,BA.5.2,node_3363441
2022-10,0.9695368477133233,BA.5.1.10,node_3055362
2022-08,1.0716926382106404,BA.5.2.1,node_3179524
2022-10,1.0379517244401684,BE.1.1,node_2793153
2022-11,1.0068990342941757,BA.5.2.1,node_3078280
2022-07,0.6255040275388695,BA.5,node_2770710
2022-07,0.9889826246216044,BA.5.2,node_3304576
2022-09,1.038468251813351,BF.26,node_3195788
2022-11,0.952070133880653,BF.10,node_3125328
2022-09,0.8697968459511995,BA.5.2,node_3363381
2022-09,1.0,BA.5.2,node_3357196
2022-09,1.0188883239,BA.5.2.1,node_3181455
2022-07,1.0,BA.5.2,node_3358025
2022-10,0.9444097233937204,BA.5.2.1,node_3179526
2022-10,1.02676,BF.14,node_3176279
2022-10,0.9652417347076281,BA.5.2,node_3336884
2022-08,1.0364086492646554,BA.5.2.1,node_3181434
2022-10,0.8114232407914732,BA.5_dropout,node_2760989
2022-06,1.0384811066678374,BA.4,node_2732768
2022-09,1.0364501056106261,BA.5.1,node_3022387
2022-10,0.9975460367495959,BA.5.2.1,node_3203140
2022-10,0.9650923059255396,BA.5.1,node_3016236
2022-10,0.8956159598764047,BQ.1.1.4,node_2916312
2022-07,0.6021271318343785,BA.4_dropout,node_2759489
2022-09,1.0167590804002786,miscBA.5BA.2.75,node_3181385
2022-08,1.0,BA.5.2,node_3279897
2022-09,1.0537899999999998,BA.4.6,node_2749132
2022-09,0.9899379558709261,BA.5.1.23,node_3008352
2022-07,0.7885283380948006,BA.4_dropout,node_2759483
2022-08,0.9175503745460322,BA.5.1.4,node_2992829
2022-10,0.9651517972662865,BA.5.2.18,node_3278664
2022-10,1.036271846340974,BA.5,node_2771387
2022-09,1.094328441260868,BA.5.1,node_2998526
2022-08,0.998597011170051,B.1.1.307,node_1441556
2022-08,1.0,BA.5.2.1,node_3178605
2022-09,1.0541482885999995,BA.5.2.1,node_3234580
2022-10,0.9999820000000001,BA.5.2.23,node_3352083
2022-10,1.0,BA.4.6,node_2744098
2022-07,0.9489294424632287,BA.5.1.30,node_3048525
2022-09,1.0277161446,BA.5.1,node_3005400
2022-09,1.0774966030078275,BA.5.2,node_3363542
2022-08,0.9753079999999995,BE.12,node_2922859
2022-09,1.0163288938117743,BE.1,node_2935018
2022-10,1.0478768519999997,BA.5.2.1,node_3077430
2022-09,1.0091060513699999,BA.5.2.1,node_3189965
2022-09,0.9352437245146087,BA.5.2,node_3303588
2022-09,1.0549499999999998,BA.5.2,node_3363165
2022-08,0.9636247866497664,BA.5,node_2770828
2022-09,0.9501134002030766,BA.5.2,node_3363524
2022-09,1.0,BA.4.6,node_2742053
2022-09,0.6685690492050824,BA.5.2.1,node_3171367
2022-10,0.9649031761646688,BA.5.2.26,node_3360863
2022-08,1.0,BA.5.2,node_3307563
2022-09,1.003106436283873,BA.5.2,node_3357135
2022-10,0.9510706570598432,BA.5.1.7,node_3021376
2022-09,1.0,BA.5.2,node_3302653
2022-08,0.906709574214091,BA.5.2,node_3303338
2022-09,1.0,BA.5.2.1,node_3171368
2022-08,0.9990840000000002,BA.4,node_2732698
2022-09,1.0161980354859927,BA.5,node_2768209
2022-07,0.9973081570700173,BE.1,node_2929033
2022-09,0.912138697715745,BA.5.2.1,node_3088737
2022-08,1.0317744846675199,BA.5.1,node_2986998
2022-08,1.0,BA.5.5,node_3065110
2022-08,1.0,BA.4.7,node_2734675
2022-08,1.031151060640667,BA.5.1,node_2973113
2022-08,1.0000149767999997,BA.5.5,node_3076040
2022-06,0.9118382541212808,BA.2.12.1,node_2677243
2022-08,0.9698405179219963,BA.5.1,node_2966507
2022-09,1.0666111889868906,BA.5.2.1,node_3086801
2022-08,0.9352437245146087,BA.5.5,node_3065197
2022-09,0.8699764163618618,BE.1,node_2935084
2022-09,1.0000560031361754,BA.5.2.1,node_3180626
2022-07,0.9571705892053818,BA.5.1.21,node_3001938
2022-09,0.9352437245146087,BA.5.2,node_3302768
2022-08,1.0,BA.5.2.1,node_3160723
2022-07,1.0885220579591817,BA.5.1,node_2966031
2022-09,0.9648703730034599,BA.5.1,node_2987006
2022-08,1.016239152513514,BF.10,node_3124168
2022-09,1.0605,BA.5.6,node_2948175
2022-08,1.0011999280043196,BA.5.2,node_3325810
2022-07,0.9974365879689202,BA.5.1.23,node_3007235
2022-08,0.9533825073996861,BA.5.1,node_2950637
2022-08,1.0452340155237438,BA.5.6,node_2945965
2022-06,0.9082598673307025,BA.2.12.1,node_2677219
2022-07,0.9795819861642262,BA.5,node_2937434
2022-08,0.9914993770840167,BA.4.6,node_2754838
2022-08,0.9352437245146088,BF.5,node_3135903
2022-08,0.9626515638788806,BA.5.1.18,node_3004404
2022-06,0.8826865332121473,BA.4.1,node_2718271
2022-07,1.0,BA.2.12.1,node_2677363
2022-08,0.9889542656677804,BA.5.5,node_3069077
2022-06,1.0,BA.5.1,node_2978315
2022-06,1.0,BA.5.1,node_3021004
2022-08,0.8940506359529672,BA.5.5,node_3065254
2022-08,0.9655940257832126,BA.5.1,node_3032002
2022-06,0.9752299816014716,BA.5.1,node_2997523
2022-06,1.0,BA.5.2.1,node_3174149
2022-08,1.00001,BA.5.2,node_3363129
2022-07,0.9999820000000001,BA.5.2.26,node_3361280
2022-06,0.997810622889657,BA.4.1,node_2711594
2022-07,0.7258411506178764,BE.1.1,node_2794166
2022-07,0.982424427000953,BA.5.1,node_2962853
2022-08,0.9520701338806531,BF.10,node_3124004
2022-07,1.0,BA.5.2.20,node_3250779
2022-07,0.755193499705305,BA.5,node_2761171
2022-07,0.9824244270009529,BA.5.1,node_2995765
2022-07,0.9154855350012825,BA.5.1,node_2967023
2022-07,0.9904224240083119,BA.5.2,node_3239510
2022-06,0.975308,BA.4_dropout,node_3366031
2022-08,0.99779860248,BA.5.6,node_2937736
2022-06,0.986996561127813,BA.5.1.23,node_3009322
2022-08,0.9781083945210675,BA.5.1,node_2975243
2022-08,1.0,BA.5.5,node_3065091
2022-07,1.0,BA.5.1,node_3013730
2022-07,0.9908938674805042,BE.1.1,node_2794449
2022-07,0.933564458560689,BE.1.1,node_2792466
2022-06,0.9931149775345655,BA.5.1,node_3011093
2022-05,0.8044461761909014,BA.2.12.1,node_2677583
2022-08,1.01482007625,BA.5.6,node_2939342
2022-07,1.0067623772373566,BA.5,node_2770755
2022-06,0.9998090000000001,BA.2.12.1,node_2677604
2022-06,0.9489556742804545,BA.5.2,node_3350605
2022-07,0.9746873690263848,BA.5.1,node_2989120
2022-07,1.0259700000000003,BA.5,node_2937403
2022-07,1.0299000689291957,BA.4_dropout,node_2759308
2022-06,1.0,BA.2.12.1,node_2677436
2022-06,0.96487037300346,BA.5.1,node_3011707
2022-03,1.0163892770931267,BA.2,node_2611791
2022-06,1.0,BA.2.12.1,node_2677422
2022-06,0.9999670013689458,BA.2.12.1,node_2677423
2022-07,1.0,BA.2.12.1,node_2677267
2022-07,0.9638292843599997,BE.1.1,node_2793097
2022-06,0.9138024401959393,BA.2,node_2157514
