Month,Score,Strain,Node
2023-03,1.0004699999999997,XBB.1.43.1,node_2322687
2023-03,0.9309788639457153,FL.4,node_2356639
2023-03,0.9926485553399997,XBB.1.5_17124,node_2399111
2022-06,1.9408466943263913,B.1.1.529,node_2153490
2023-02,1.0,FL.3.2,node_2363173
2023-03,0.8022279298046174,XBB.1.5.1,node_2432536
2023-04,0.9927350000000001,BN.1.2,node_2556291
2023-04,1.2368191754462992,XBB.1.5_17124,node_2442953
2023-03,1.0,XBB.1.5_17124,node_2408194
2023-01,1.01317171007,BA.2,node_2253573
2023-01,1.097809297728174,BY.1,node_2599458
2023-03,1.0,XBB.1.5_17124,node_2385310
2023-03,0.9486521224515804,CH.1.1.7,node_2585114
2023-03,1.01597877736,XBB.1.5_17124,node_2448672
2023-04,0.9920820851407581,EG.2,node_2343109
2023-04,0.9394874151635941,XBB.1.9,node_2323043
2023-03,1.0,XBB.1.5_17124,node_2448706
2023-02,0.7745467862303796,XBB.1.5_17124,node_2408191
2023-03,1.0,XBB.1.16,node_2297322
2023-03,0.9733029305600002,XBB.1.5_17124,node_2431319
2023-04,1.0,XBB.1.16,node_2312937
2023-02,0.9999459999999996,XBB.1.5_17124,node_2425963
2023-03,1.00017,XBB.1.5_17124,node_2444913
2021-10,1.005715618382821,BA.2_dropout,node_2155520
2023-03,1.049577017318268,XBB.1,node_2374875
2023-04,1.0,XBB.1.16.1,node_2307653
2022-12,0.8390239888038687,BY.1,node_2599453
2022-12,1.032297481105353,XCA,node_2535950
2023-03,0.8286678063194833,XBB,node_2476559
2023-03,0.9999819999999996,XBB.1.5.18,node_2425496
2023-02,1.0079811085976,BQ.1.1,node_2909990
2023-01,1.0,XBB.1.5_17124,node_2397610
2023-03,0.9076763092882092,XBB.1.5_17124,node_2407149
2023-04,1.0001399999999998,XBB.1.5_17124,node_2438917
2022-11,0.9473350935192484,XBT,node_3363547
2023-01,0.9991390435780002,BR.2,node_2538622
2023-01,0.9991390435780002,BR.2,node_2538623
2023-04,1.0,DV.1,node_2579929
2023-01,1.0,DV.1,node_2579926
2022-07,1.2705204609047505,XAY,node_2152938
2023-04,0.9999829999999997,GP.2,node_2570875
2023-02,0.9659785682422991,XBB.1.5_17124,node_2407120
2022-10,0.9845367272040633,BA.2.75,node_2535852
2023-01,1.0,XBB,node_2476043
2023-03,0.9999200063994883,XBB.1.5_17124,node_2408175
2023-02,0.8461148488237004,BA.5.2.1,node_3168776
2023-03,0.9997730128099995,CH.1.1.28,node_2585374
2023-02,0.926444979257282,CH.1.1.30,node_2576975
2023-02,1.0,XBB.1.5_17124,node_2433703
2023-02,1.0488128461209159,XBB.2,node_2489458
2022-12,0.9896689044057048,XCB,node_2777910
2023-03,1.0,EU.1.1.1,node_2465750
2022-12,1.0904008623027543,BA.1.17,node_1797366
2022-11,0.7823117118800553,BA.2,node_2253572
2023-02,0.9379432949297939,XBB.1.5_17124,node_2407123
2022-11,0.7691017102461831,BA.2.75,node_2534988
2023-03,1.0229064505286543,XBB.1.5_17124,node_2408420
2023-03,1.0,XBB.1.5.45,node_2320600
2023-02,1.0,XBB.1.9.1,node_2323607
2023-01,0.9997730128099999,BQ.1.1.18,node_2821543
2022-11,1.0774539448608818,BA.2.3.20,node_2523918
2022-11,0.6891177573757842,XBB,node_2476042
2022-12,0.9999819999999996,BQ.1.1.35,node_2875912
2023-02,1.0436074073108599,XBB.1.5_17124,node_2399343
2023-03,0.9385277782631791,XBB.1.5_17124,node_2388035
2023-02,0.9598231952691555,XBB.1.5.7,node_2417481
2023-02,0.8332058891705895,CH.1.1,node_2576337
2022-09,0.9432781948195952,BA.2.75,node_2535837
2021-07,1.0331300000000005,BA.2_dropout,node_2155306
2023-01,0.9905010945037094,EA.1,node_2871042
2023-01,1.057811079961062,XBK,node_2592027
